src_ip,dst_ip,src_port,dst_port,proto,start_ts,end_ts,duration,packets_fwd,packets_bwd,bytes_fwd,bytes_bwd,pps,avg_pkt_size,syn,ack,rst,fin,unique_dst_ports
18.207.25.133,10.87.13.186,443,58114,TCP,1767350997.3511977,1767351001.9900544,4.638856649398804,5,4,330,220,1.9401332440756498,61.111111111111114,0,9,0,0,2
10.87.15.3,224.0.0.251,5353,5353,UDP,1767350997.3733141,1767350997.3733141,0.05,1,0,104,0,20.0,104.0,0,0,0,0,1
10.87.21.160,224.0.0.251,5353,5353,UDP,1767350997.3833735,1767350997.6833982,0.30002474784851074,3,0,667,0,9.999175139761363,222.33333333333334,0,0,0,0,1
10.87.12.182,224.0.0.251,5353,5353,UDP,1767350997.3894024,1767350997.3894024,0.05,1,0,387,0,20.0,387.0,0,0,0,0,1
10.87.13.186,10.0.0.40,56238,53,UDP,1767350997.3974242,1767350997.449127,0.05170273780822754,1,1,92,224,38.682671068953276,158.0,0,0,0,0,2
10.87.13.186,104.46.162.227,58174,443,TCP,1767350997.449127,1767350999.2238169,1.7746899127960205,10,12,3455,5875,12.396531834307348,424.09090909090907,2,21,0,2,2
10.87.18.146,224.0.0.251,5353,5353,UDP,1767350997.480274,1767350997.480274,0.05,1,0,463,0,20.0,463.0,0,0,0,0,1
10.87.11.213,224.0.0.251,5353,5353,UDP,1767350997.480274,1767350997.480274,0.05,1,0,455,0,20.0,455.0,0,0,0,0,1
10.87.20.12,224.0.0.251,5353,5353,UDP,1767350997.480274,1767350997.480274,0.05,1,0,418,0,20.0,418.0,0,0,0,0,1
10.87.4.57,239.255.255.250,39456,1900,UDP,1767350997.480274,1767351001.5710473,4.090773344039917,3,0,501,0,0.7333576680240358,167.0,0,0,0,0,1
10.87.1.130,224.0.0.251,5353,5353,UDP,1767350997.480274,1767350997.6833982,0.2031242847442627,3,0,825,0,14.76928277570088,275.0,0,0,0,0,1
10.87.4.57,224.0.0.251,5353,5353,UDP,1767350997.480274,1767351001.9900544,4.509780406951904,8,0,1979,0,1.7739222929054066,247.375,0,0,0,0,1
10.87.2.96,224.0.0.251,5353,5353,UDP,1767350997.480274,1767351002.0838048,4.6035308837890625,3,0,1375,0,0.6516736991087084,458.3333333333333,0,0,0,0,1
10.87.14.236,224.0.0.251,5353,5353,UDP,1767350997.480274,1767350997.480274,0.05,1,0,119,0,20.0,119.0,0,0,0,0,1
10.87.23.218,224.0.0.251,5353,5353,UDP,1767350997.4958994,1767351001.8874652,4.391565799713135,6,0,3846,0,1.3662552888065416,641.0,0,0,0,0,1
10.87.14.5,239.255.255.250,56895,1900,UDP,1767350997.4958994,1767350999.5293756,2.0334761142730713,3,0,636,0,1.4753062398632808,212.0,0,0,0,0,1
10.87.2.85,239.255.255.250,45442,1900,UDP,1767350997.5740266,1767350997.5740266,0.05,1,0,167,0,20.0,167.0,0,0,0,0,1
10.87.19.39,224.0.0.251,5353,5353,UDP,1767350997.5740266,1767350998.6235607,1.0495340824127197,2,0,270,0,1.9056074819431335,135.0,0,0,0,0,1
10.87.27.210,224.0.0.251,5353,5353,UDP,1767350997.5896482,1767350997.5896482,0.05,1,0,110,0,20.0,110.0,0,0,0,0,1
10.87.23.110,10.87.31.255,138,138,UDP,1767350997.982437,1767350997.982437,0.05,1,0,216,0,20.0,216.0,0,0,0,0,1
10.87.29.153,224.0.0.251,5353,5353,UDP,1767350997.9974473,1767351001.070709,3.0732617378234863,2,0,1304,0,0.6507743793460362,652.0,0,0,0,0,1
10.87.24.163,224.0.0.251,5353,5353,UDP,1767350998.0912092,1767350998.0912092,0.05,1,0,407,0,20.0,407.0,0,0,0,0,1
10.87.11.213,239.255.255.250,54401,1900,UDP,1767350998.0912092,1767351000.1291249,2.0379157066345215,3,0,639,0,1.4720922902911893,213.0,0,0,0,0,1
10.87.30.163,224.0.0.251,5353,5353,UDP,1767350998.106833,1767350998.106833,0.05,1,0,393,0,20.0,393.0,0,0,0,0,1
10.87.5.240,224.0.0.251,5353,5353,UDP,1767350998.1849594,1767350998.1849594,0.05,1,0,103,0,20.0,103.0,0,0,0,0,1
10.87.2.252,224.0.0.251,5353,5353,UDP,1767350998.3099601,1767351001.7823033,3.4723432064056396,2,0,654,0,0.5759799308750587,327.0,0,0,0,0,1
10.87.1.248,224.0.0.251,5353,5353,UDP,1767350998.3099601,1767351001.7823033,3.4723432064056396,2,0,622,0,0.5759799308750587,311.0,0,0,0,0,1
10.87.22.90,224.0.0.251,5353,5353,UDP,1767350998.4349597,1767351000.8861878,2.451228141784668,2,0,993,0,0.815917525548584,496.5,0,0,0,0,1
10.87.13.186,99.83.165.34,58158,443,TCP,1767350998.4825218,1767350998.686061,0.20353913307189941,2,2,147,149,19.65224052805126,74.0,0,4,0,0,2
10.87.11.174,224.0.0.251,5353,5353,UDP,1767350998.4991646,1767350998.4991646,0.05,1,0,87,0,20.0,87.0,0,0,0,0,1
10.87.11.174,239.255.255.250,48395,1900,UDP,1767350998.9048083,1767350998.9048083,0.05,1,0,167,0,20.0,167.0,0,0,0,0,1
10.87.21.30,224.0.0.251,5353,5353,UDP,1767350999.0380342,1767351000.0506575,1.0126233100891113,2,0,2024,0,1.9750681028901054,1012.0,0,0,0,0,1
10.87.8.114,239.255.255.250,48829,1900,UDP,1767350999.1245856,1767350999.1245856,0.05,1,0,167,0,20.0,167.0,0,0,0,0,1
10.87.9.169,224.0.0.251,5353,5353,UDP,1767350999.3259354,1767350999.3259354,0.05,1,0,580,0,20.0,580.0,0,0,0,0,1
10.87.27.21,224.0.0.251,5353,5353,UDP,1767350999.4230623,1767350999.4230623,0.05,1,0,456,0,20.0,456.0,0,0,0,0,1
10.87.6.174,224.0.0.251,5353,5353,UDP,1767350999.4230623,1767350999.4230623,0.05,1,0,429,0,20.0,429.0,0,0,0,0,1
10.87.13.186,104.18.19.125,58112,443,TCP,1767350999.5125995,1767351002.0525556,2.5399560928344727,16,15,3083,1397,12.204935387448153,144.51612903225808,0,31,0,0,2
10.87.17.60,224.0.0.251,5353,5353,UDP,1767350999.5293756,1767351000.7649577,1.2355821132659912,2,0,448,0,1.6186702433830458,224.0,0,0,0,0,1
10.87.30.59,224.0.0.251,5353,5353,UDP,1767350999.5293756,1767351000.2424247,0.7130491733551025,2,0,378,0,2.804855646335612,189.0,0,0,0,0,1
10.87.14.124,224.0.0.251,5353,5353,UDP,1767350999.6251252,1767350999.6251252,0.05,1,0,381,0,20.0,381.0,0,0,0,0,1
10.87.29.229,224.0.0.251,5353,5353,UDP,1767350999.6251252,1767350999.6251252,0.05,1,0,566,0,20.0,566.0,0,0,0,0,1
10.87.13.94,224.0.0.251,5353,5353,UDP,1767350999.6251252,1767350999.6251252,0.05,1,0,484,0,20.0,484.0,0,0,0,0,1
10.87.1.112,224.0.0.251,5353,5353,UDP,1767350999.734499,1767350999.734499,0.05,1,0,133,0,20.0,133.0,0,0,0,0,1
10.87.1.229,224.0.0.251,5353,5353,UDP,1767350999.734499,1767350999.8282497,0.0937507152557373,4,0,388,0,42.66634114831684,97.0,0,0,0,0,1
10.87.26.253,224.0.0.251,5353,5353,UDP,1767350999.734499,1767350999.734499,0.05,1,0,486,0,20.0,486.0,0,0,0,0,1
10.87.17.79,224.0.0.251,5353,5353,UDP,1767350999.8282497,1767350999.8282497,0.05,1,0,756,0,20.0,756.0,0,0,0,0,1
10.87.24.250,224.0.0.251,5353,5353,UDP,1767351000.040555,1767351000.0509195,0.05,2,0,244,0,40.0,122.0,0,0,0,0,1
10.87.6.20,224.0.0.251,5353,5353,UDP,1767351000.1447496,1767351000.1447496,0.05,1,0,415,0,20.0,415.0,0,0,0,0,1
10.87.28.156,224.0.0.251,5353,5353,UDP,1767351000.1447496,1767351000.1447496,0.05,1,0,453,0,20.0,453.0,0,0,0,0,1
10.87.26.173,10.87.31.255,57621,57621,UDP,1767351000.6519227,1767351000.6519227,0.05,1,0,82,0,20.0,82.0,0,0,0,0,1
10.87.22.213,239.255.255.250,52544,1900,UDP,1767351000.6519227,1767351000.6519227,0.05,1,0,175,0,20.0,175.0,0,0,0,0,1
10.87.22.213,239.255.255.250,52552,1900,UDP,1767351000.65512,1767351000.65512,0.05,1,0,175,0,20.0,175.0,0,0,0,0,1
169.254.143.232,224.0.0.251,5353,5353,UDP,1767351000.7569234,1767351000.7569234,0.05,1,0,114,0,20.0,114.0,0,0,0,0,1
10.87.2.181,224.0.0.251,5353,5353,UDP,1767351000.853105,1767351001.7823033,0.9291982650756836,2,0,630,0,2.1523931707267008,315.0,0,0,0,0,1
10.87.18.116,239.255.255.250,61610,1900,UDP,1767351000.8861878,1767351000.8861878,0.05,1,0,167,0,20.0,167.0,0,0,0,0,1
10.87.1.55,224.0.0.251,5353,5353,UDP,1767351000.9569554,1767351000.9569554,0.05,1,0,119,0,20.0,119.0,0,0,0,0,1
10.87.21.217,224.0.0.251,5353,5353,UDP,1767351001.070709,1767351002.0838048,1.0130958557128906,2,0,512,0,1.974146857596855,256.0,0,0,0,0,1
10.87.23.176,239.255.255.250,53151,1900,UDP,1767351001.070709,1767351002.0838048,1.0130958557128906,2,0,424,0,1.974146857596855,212.0,0,0,0,0,1
10.87.8.114,239.255.255.250,44327,1900,UDP,1767351001.166719,1767351001.166719,0.05,1,0,164,0,20.0,164.0,0,0,0,0,1
10.87.8.114,239.255.255.250,54642,1900,UDP,1767351001.166719,1767351001.166719,0.05,1,0,167,0,20.0,167.0,0,0,0,0,1
10.87.5.247,224.0.0.251,5353,5353,UDP,1767351001.6823108,1767351001.6823108,0.05,1,0,749,0,20.0,749.0,0,0,0,0,1
10.87.1.156,224.0.0.251,5353,5353,UDP,1767351001.6823108,1767351001.6823108,0.05,1,0,103,0,20.0,103.0,0,0,0,0,1
10.87.20.229,224.0.0.251,5353,5353,UDP,1767351001.8874652,1767351001.8874652,0.05,1,0,361,0,20.0,361.0,0,0,0,0,1
10.87.26.10,224.0.0.251,5353,5353,UDP,1767351001.8874652,1767351001.8874652,0.05,1,0,119,0,20.0,119.0,0,0,0,0,1
10.87.15.208,224.0.0.251,5353,5353,UDP,1767351002.1892815,1767351002.1892815,0.05,1,0,216,0,20.0,216.0,0,0,0,0,1
10.87.1.161,224.0.0.251,5353,5353,UDP,1767351002.1892815,1767351002.1892815,0.05,1,0,119,0,20.0,119.0,0,0,0,0,1
10.87.9.86,224.0.0.251,5353,5353,UDP,1767351002.3933868,1767351002.3933868,0.05,1,0,103,0,20.0,103.0,0,0,0,0,1
